"Instituto Nacional de Estadística y Geografía",
"Consulta en línea de los precios promedio del INPC ",
"Publicados en el diario oficial de la Federación mensualmente ",
"Fecha de consulta: 12/07/2023 19:37:14",

"Año","Mes","Fecha_Pub_DOF","Clave ciudad","Nombre ciudad","División","Grupo","Clase","Subclase","Clave genérico","Genérico","Consecutivo","Especificación","Precio promedio","Cantidad","Unidad","Estatus"
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","162","Gas doméstico LP","030","PRECIO POR LT","10.65","1","LT",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","162","Gas doméstico LP","031","PRECIO POR KG","18.5","1","KG",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","162","Gas doméstico LP","032","PRECIO POR KG","20.02","1","KG",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","162","Gas doméstico LP","033","PRECIO POR KG","19.81","1","KG",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","162","Gas doméstico LP","034","PRECIO POR KG","19.79","1","KG",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","162","Gas doméstico LP","035","PRECIO POR KG","20.48","1","KG",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","162","Gas doméstico LP","036","PRECIO POR KG","20.15","1","KG",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","162","Gas doméstico LP","037","PRECIO POR KG","20.54","1","KG",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","162","Gas doméstico LP","038","PRECIO POR KG","19.85","1","KG",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","162","Gas doméstico LP","039","PRECIO POR KG","18.14","1","KG",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","162","Gas doméstico LP","040","PRECIO POR KG","19.59","1","KG",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","162","Gas doméstico LP","041","PRECIO POR KG","19.3","1","KG",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","162","Gas doméstico LP","042","PRECIO POR LT","10.4","1","LT",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","162","Gas doméstico LP","043","PRECIO POR LT","9.7","1","LT",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","162","Gas doméstico LP","044","PRECIO POR KG","20.15","1","KG",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","162","Gas doméstico LP","045","PRECIO POR LT","10.88","1","LT",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","162","Gas doméstico LP","046","PRECIO POR LT","10.89","1","LT",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","162","Gas doméstico LP","047","PRECIO POR KG","20.3","1","KG",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","162","Gas doméstico LP","048","PRECIO POR LT","10.82","1","LT",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","162","Gas doméstico LP","049","PRECIO POR LT","10.82","1","LT",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","162","Gas doméstico LP","050","PRECIO POR KG","19.72","1","KG",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","162","Gas doméstico LP","051","PRECIO POR LT","10.65","1","LT",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","162","Gas doméstico LP","052","PRECIO POR LT","10.91","1","LT",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","162","Gas doméstico LP","053","PRECIO POR KG","18.83","1","KG",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","162","Gas doméstico LP","054","PRECIO POR LT","10.15","1","LT",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","162","Gas doméstico LP","055","PRECIO POR LT","10.76","1","LT",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","162","Gas doméstico LP","056","PRECIO POR KG","19.63","1","KG",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","162","Gas doméstico LP","057","PRECIO POR LT","10.6","1","LT",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","162","Gas doméstico LP","058","PRECIO POR LT","10.81","1","LT",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","163","Gas doméstico natural","001","PRECIO MEDIO FACTURADO, INCLUYE DISTRIBUCION Y SERVICIO","280.36","1","COSTO/",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","163","Gas doméstico natural","002","PRECIO MEDIO FACTURADO, INCLUYE DISTRIBUCION Y SERVICIO","280.36","1","COSTO/",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","163","Gas doméstico natural","003","PRECIO MEDIO FACTURADO, INCLUYE DISTRIBUCION Y SERVICIO","280.36","1","COSTO/",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","163","Gas doméstico natural","004","PRECIO MEDIO FACTURADO, INCLUYE DISTRIBUCION Y SERVICIO","280.36","1","COSTO/",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","163","Gas doméstico natural","005","PRECIO MEDIO FACTURADO, INCLUYE DISTRIBUCION Y SERVICIO","280.36","1","COSTO/",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","163","Gas doméstico natural","006","PRECIO MEDIO FACTURADO, INCLUYE DISTRIBUCION Y SERVICIO","280.35","1","COSTO/",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","163","Gas doméstico natural","007","PRECIO MEDIO FACTURADO, INCLUYE DISTRIBUCION Y SERVICIO","280.36","1","COSTO/",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","163","Gas doméstico natural","008","PRECIO MEDIO FACTURADO, INCLUYE DISTRIBUCION Y SERVICIO","280.36","1","COSTO/",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","163","Gas doméstico natural","009","PRECIO MEDIO FACTURADO, INCLUYE DISTRIBUCION Y SERVICIO","280.36","1","COSTO/",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","163","Gas doméstico natural","010","PRECIO MEDIO FACTURADO, INCLUYE DISTRIBUCION Y SERVICIO","280.36","1","COSTO/",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 45 Servicio telefónico","164","Servicio de telefonía móvil","001","COSTO PROMEDIO PONDERADO DE UNA MUESTRA DE PREPAGO Y POSPAGO","70.47","1","SERV",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 45 Servicio telefónico","165","Servicio telefónico local fijo","001","COSTO PROMEDIO DE UNA MUESTRA DE TELEFONÍA DOMESTICA Y PÚBLI","395.83","1","SERV",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 45 Servicio telefónico","166","Larga distancia nacional","001","MÉXICO,D.F.-TORREÓN,COAH.COSTO PROM P/LLAMADA 3 MIN","0","1","COSTO",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 45 Servicio telefónico","166","Larga distancia nacional","002","MÉXICO,D.F.-GDL,JAL.COSTO PROM P/LLAMADA 3 MIN HNP","0","1","COSTO",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 45 Servicio telefónico","166","Larga distancia nacional","003","MÉXICO,D.F.-GDL,JAL.COSTO PROM P/LLAMADA 3 MIN","0","1","COSTO",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 45 Servicio telefónico","166","Larga distancia nacional","004","MÉXICO,D.F.-TOLUCA,MEX.COSTO PROM P/LLAMADA 3 MIN HNP","0","1","COSTO",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 45 Servicio telefónico","166","Larga distancia nacional","005","MÉXICO,D.F.-ACAPULCO,GRO.COSTO PROM P/LLAMADA 3 MIN","0","1","COSTO",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 45 Servicio telefónico","166","Larga distancia nacional","006","MÉXICO,D.F.-AGS,AGS.COSTO PROM P/LLAMADA 3 MIN","0","1","COSTO",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 45 Servicio telefónico","166","Larga distancia nacional","007","MÉXICO,D.F.-MTY.,N.L.COSTO PROM P/LLAMADA 3 MIN HNP","0","1","COSTO",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 45 Servicio telefónico","166","Larga distancia nacional","008","MÉXICO,D.F.-QUERÉTARO,QRO.COSTO PROM P/LLAMADA 3 MIN HNP","0","1","COSTO",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 45 Servicio telefónico","166","Larga distancia nacional","009","MÉXICO,D.F.-MTY.,N.L.COSTO PROM P/LLAMADA 3 MIN","0","1","COSTO",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 45 Servicio telefónico","166","Larga distancia nacional","010","MÉXICO,D.F.-PUEBLA, PUE.COSTO PROM P/LLAMADA 3 MIN","0","1","COSTO",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 45 Servicio telefónico","167","Larga distancia internacional","001","MÉXICO,D.F.-MADRID,ESP.COSTO PROM P/LLAMADA 3 MIN HNP","16.45","1","COSTO",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 45 Servicio telefónico","167","Larga distancia internacional","002","MÉXICO,D.F.-L. A.,CAL.COSTO PROM P/LLAMADA 3 MIN","15.39","1","COSTO",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 45 Servicio telefónico","167","Larga distancia internacional","003","MÉXICO,D.F.-CHICAGO,ILL.COSTO PROM P/LLAMADA 3 MIN","15.39","1","COSTO",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 45 Servicio telefónico","167","Larga distancia internacional","004","MÉXICO,D.F.-HOUSTON,TX.COSTO PROM P/LLAMADA 3 MIN HNP","10.37","1","COSTO",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 45 Servicio telefónico","167","Larga distancia internacional","005","MÉXICO,D.F.-QUEBÉC,CAN.COSTO PROM P/LLAMADA 3 MIN","17.32","1","COSTO",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 45 Servicio telefónico","167","Larga distancia internacional","006","MÉXICO,D.F.-MADRID,ESP.COSTO PROM P/LLAMADA 3 MIN HNP","16.45","1","COSTO",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 45 Servicio telefónico","167","Larga distancia internacional","007","MÉXICO,D.F.-L. A.,CAL.COSTO PROM P/LLAMADA 3 MIN","15.39","1","COSTO",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 45 Servicio telefónico","167","Larga distancia internacional","008","MÉXICO,D.F.-CHICAGO,ILL.COSTO PROM P/LLAMADA 3 MIN","15.39","1","COSTO",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 45 Servicio telefónico","167","Larga distancia internacional","009","MÉXICO,D.F.-HOUSTON,TX.COSTO PROM P/LLAMADA 3 MIN HNP","10.37","1","COSTO",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 45 Servicio telefónico","167","Larga distancia internacional","010","MÉXICO,D.F.-QUEBÉC,CAN..COSTO PROM P/LLAMADA 3 MIN","17.32","1","COSTO",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 46 Servicios de la vivienda","168","Servicio doméstico","001","ASEO GENERAL, PAGO POR DIA","320","1","SERV",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 46 Servicios de la vivienda","168","Servicio doméstico","002","ASEO GENERAL, PAGO POR DIA","280","1","SERV",""
"2018","07","17/08/2018 12:00:00 a. m.","01","Área Met. de la Cd. de México"," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 46 Servicios de la vivienda","168","Servicio doméstico","003","ASEO GENERAL, PAGO POR DIA","300","1","SERV",""
